[2023-06-17 16:12:08] INFO | 300954178 loading AgACAgIAAxkBAANcZI2xKBKanIF9yfBt7aRWLEvuDq8AAuXGMRsSEHBIjOpxdWQF1y0BAAMCAAN4AAMvBA.jpg
[2023-06-17 16:12:08] INFO | FSMContextProxy state = 'Form:image_style', data = {'image_style': 'AgACAgIAAxkBAANcZI2xKBKanIF9yfBt7aRWLEvuDq8AAuXGMRsSEHBIjOpxdWQF1y0BAAMCAAN4AAMvBA'}, closed = True
[2023-06-17 16:12:11] INFO | Started loading photo source for 300954178
[2023-06-17 16:12:40] INFO | 300954178 loading AgACAgIAAxkBAANfZI2xSbp-6tfh3iVuLF398kIcckUAAubGMRsSEHBIWJmBdclXdK8BAAMCAAN4AAMvBA.jpg
[2023-06-17 16:12:40] INFO | FSMContextProxy state = 'Form:image_source', data = {'image_style': 'AgACAgIAAxkBAANcZI2xKBKanIF9yfBt7aRWLEvuDq8AAuXGMRsSEHBIjOpxdWQF1y0BAAMCAAN4AAMvBA', 'image_source': 'AgACAgIAAxkBAANfZI2xSbp-6tfh3iVuLF398kIcckUAAubGMRsSEHBIWJmBdclXdK8BAAMCAAN4AAMvBA', 'size': [458, 320]}, closed = True
[2023-06-17 16:12:44] INFO | 300954178 generating photo
[2023-06-17 16:12:44] INFO | 300954178 | source file: AgACAgIAAxkBAANfZI2xSbp-6tfh3iVuLF398kIcckUAAubGMRsSEHBIWJmBdclXdK8BAAMCAAN4AAMvBA | image_file: AgACAgIAAxkBAANcZI2xKBKanIF9yfBt7aRWLEvuDq8AAuXGMRsSEHBIjOpxdWQF1y0BAAMCAAN4AAMvBA
[2023-06-17 16:12:49] INFO | Building the style transfer model..
[2023-06-17 16:12:50] INFO | Optimizing..
[2023-06-17 16:12:51] INFO | run [5]:
[2023-06-17 16:12:51] INFO | Style Loss : 15569.557617 Content Loss: 19.888893
[2023-06-17 16:12:52] INFO | run [10]:
[2023-06-17 16:12:52] INFO | Style Loss : 5303.088379 Content Loss: 32.930340
[2023-06-17 16:12:53] INFO | run [15]:
[2023-06-17 16:12:53] INFO | Style Loss : 3943.042725 Content Loss: 36.651638
[2023-06-17 16:12:54] INFO | run [20]:
[2023-06-17 16:12:54] INFO | Style Loss : 2499.109619 Content Loss: 43.388504
[2023-06-17 16:12:55] INFO | run [25]:
[2023-06-17 16:12:55] INFO | Style Loss : 1954.394897 Content Loss: 45.120197
[2023-06-17 16:12:56] INFO | run [30]:
[2023-06-17 16:12:56] INFO | Style Loss : 1591.928589 Content Loss: 45.752460
[2023-06-17 16:12:57] INFO | run [35]:
[2023-06-17 16:12:57] INFO | Style Loss : 1344.975586 Content Loss: 47.403675
[2023-06-17 16:12:58] INFO | run [40]:
[2023-06-17 16:12:58] INFO | Style Loss : 1217.516846 Content Loss: 48.089287
[2023-06-17 16:12:58] INFO | 1798f26148b843be8f3afd8f90c58ac2.jpg
[2023-06-17 16:15:44] INFO | User 300954178 deouron started
[2023-06-17 16:15:47] INFO | Started loading photo style for 300954178
[2023-06-17 16:15:50] INFO | 300954178 loading AgACAgIAAxkBAANmZI2yBqJXRVo6GWJS39xm2OfIv14AAujGMRsSEHBIraJSqHU5vzsBAAMCAAN4AAMvBA.jpg
[2023-06-17 16:15:50] INFO | FSMContextProxy state = 'Form:image_style', data = {'image_style': 'AgACAgIAAxkBAANmZI2yBqJXRVo6GWJS39xm2OfIv14AAujGMRsSEHBIraJSqHU5vzsBAAMCAAN4AAMvBA'}, closed = True
[2023-06-17 16:15:52] INFO | Started loading photo source for 300954178
[2023-06-17 16:15:54] INFO | 300954178 loading AgACAgIAAxkBAANpZI2yCtTDHx2eTdSpPL-Ducf_kEoAAunGMRsSEHBIBKJ_JwkvSu8BAAMCAAN4AAMvBA.jpg
[2023-06-17 16:15:54] INFO | FSMContextProxy state = 'Form:image_source', data = {'image_style': 'AgACAgIAAxkBAANmZI2yBqJXRVo6GWJS39xm2OfIv14AAujGMRsSEHBIraJSqHU5vzsBAAMCAAN4AAMvBA', 'image_source': 'AgACAgIAAxkBAANpZI2yCtTDHx2eTdSpPL-Ducf_kEoAAunGMRsSEHBIBKJ_JwkvSu8BAAMCAAN4AAMvBA', 'size': [458, 320]}, closed = True
[2023-06-17 16:15:55] INFO | 300954178 generating photo
[2023-06-17 16:15:55] INFO | 300954178 | source file: AgACAgIAAxkBAANpZI2yCtTDHx2eTdSpPL-Ducf_kEoAAunGMRsSEHBIBKJ_JwkvSu8BAAMCAAN4AAMvBA | image_file: AgACAgIAAxkBAANmZI2yBqJXRVo6GWJS39xm2OfIv14AAujGMRsSEHBIraJSqHU5vzsBAAMCAAN4AAMvBA
[2023-06-17 16:15:59] INFO | Building the style transfer model..
[2023-06-17 16:16:00] INFO | Optimizing..
[2023-06-17 16:16:00] INFO | run [5]:
[2023-06-17 16:16:00] INFO | Style Loss : 17819.285156 Content Loss: 22.781363
[2023-06-17 16:16:01] INFO | run [10]:
[2023-06-17 16:16:01] INFO | Style Loss : 5257.618652 Content Loss: 32.236320
[2023-06-17 16:16:02] INFO | run [15]:
[2023-06-17 16:16:02] INFO | Style Loss : 3458.702393 Content Loss: 41.215351
[2023-06-17 16:16:03] INFO | run [20]:
[2023-06-17 16:16:03] INFO | Style Loss : 2385.621582 Content Loss: 42.059353
[2023-06-17 16:16:04] INFO | run [25]:
[2023-06-17 16:16:04] INFO | Style Loss : 1890.830811 Content Loss: 44.678425
[2023-06-17 16:16:04] INFO | run [30]:
[2023-06-17 16:16:04] INFO | Style Loss : 1555.980835 Content Loss: 44.972546
[2023-06-17 16:16:05] INFO | run [35]:
[2023-06-17 16:16:05] INFO | Style Loss : 1203.223877 Content Loss: 47.005753
